position,solo_tackle,assist_tackle,sack,safety,interception,def_touchdown,fumble_forced,games_played_season,mvp,dpoy,allpro
4,2.269175111257742,0.7109343591649655,5.218940816187246,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,1.011765483965974,-1.0291347031902482,0,0,0
9,2.1444777955944345,3.6474485390024487,0.5624616607575496,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.13208627191054845,-0.41269886314659965,0,0,0
3,0.5649784638592066,0.4312663420375862,1.4735119302981423,-0.10433266889415573,-0.03705612464575903,-0.25806681506375445,0.24919764671495906,-1.0291347031902482,0,0,0
10,0.8975046389613599,0.7109343591649655,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,1.011765483965974,-1.0291347031902482,0,0,0
4,-0.8898235522127138,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.8236560898423654,0,0,0
7,-1.0560866397637905,-0.9670737435993106,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.20722024979871678,0,0,0
8,-0.5572973771105605,-0.058152687935327685,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,1.2311300436364634,0,0,0
0,-0.3494685176717148,0.9206853720105,-0.24736080105631067,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,-0.0017416364508339006,0,0,0
7,-0.43260006144725305,-0.33782070506270706,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.0017416364508339006,0,0,0
4,1.4794254453901279,0.9906023762923449,3.8017515080129907,-0.10433266889415573,-0.03705612464575903,4.667385670200044,0.6304815653404666,-1.0291347031902482,0,0,0
0,-0.2247712020084073,0.9206853720105,-0.5510442242365082,-0.10433266889415573,1.4059529645008582,-0.25806681506375445,-0.5133701905360559,0.8201728169406975,0,0,0
1,0.39871537630813003,0.5011833463194311,-0.24736080105631067,-0.10433266889415573,0.44394690506978,-0.25806681506375445,0.24919764671495906,-0.8236560898423654,0,0,0
2,-0.9313893241004829,-0.8272397350356209,-0.24736080105631067,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.0017416364508339006,0,0,0
10,1.562556989165666,0.36134933775574135,0.15755042985061943,9.087741878556933,2.848962053647475,1.3837506800241783,2.918185077093512,-0.8236560898423654,0,0,0
7,1.8950831642678194,0.22151532919205166,3.902979315739723,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,1.011765483965974,-1.0291347031902482,0,0,1
7,-0.39103428955948394,-0.4077377093445519,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.8236560898423654,0,0,0
9,0.19088651686928423,-0.33782070506270706,0.3600060453040845,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.6304815653404666,1.2311300436364634,0,0,0
10,0.8143730951858216,1.2003533891378793,-0.5510442242365082,-0.10433266889415573,1.4059529645008582,-0.25806681506375445,0.24919764671495906,-1.0291347031902482,0,0,0
10,0.6065442357469758,0.7808513634468104,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,1.0256514302885804,0,0,0
1,0.06618920120597678,-0.6874057264719312,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.5133701905360559,-0.0017416364508339006,0,0,0
1,-0.5988631489983297,-0.6874057264719312,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.8201728169406975,0,0,0
1,0.6481100076347449,0.15159832491020683,-0.5510442242365082,-0.10433266889415573,1.4059529645008582,3.0255681751121113,-0.5133701905360559,1.0256514302885804,0,0,0
6,-0.7651262365494063,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
2,-0.3494685176717148,-0.4077377093445519,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.40921559024493187,0,0,0
10,3.890240214880739,1.410104401983414,0.461233853030817,-0.10433266889415573,4.291971142794092,6.309203165287977,1.011765483965974,1.8475658836801119,0,0,0
1,-0.972955095988252,-0.9670737435993106,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.20722024979871678,0,0,0
4,0.6481100076347449,0.7109343591649655,1.8784231612050726,-0.10433266889415573,0.44394690506978,-0.25806681506375445,1.011765483965974,-0.0017416364508339006,0,0,0
4,0.19088651686928423,0.2914323334738965,1.2710563148446772,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
4,-0.2247712020084073,-0.12806969221717251,0.15755042985061943,-0.10433266889415573,0.44394690506978,-0.25806681506375445,0.24919764671495906,0.40921559024493187,0,0,0
3,0.8975046389613599,-0.12806969221717251,2.18210658438527,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.5133701905360559,2.2585231103758776,0,0,0
4,-0.5988631489983297,0.4312663420375862,0.05632262212388691,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.41269886314659965,0,0,0
4,-0.681994692773868,-0.8272397350356209,-0.14613299332957813,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.41269886314659965,0,0,0
4,-0.972955095988252,-0.9670737435993106,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.41269886314659965,0,0,0
6,-0.8898235522127138,-0.19798669649901737,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.20722024979871678,0,0,0
4,-0.39103428955948394,-0.2679037007808622,-0.14613299332957813,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.6146942035928147,0,0,0
0,-0.6404289208860988,-0.5475717179082416,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.8236560898423654,0,0,0
7,-1.0560866397637905,-0.9670737435993106,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.0017416364508339006,0,0,0
10,1.520991217277897,1.9694404362381726,-0.14613299332957813,-0.10433266889415573,6.215983261656248,3.0255681751121113,-0.5133701905360559,-1.0291347031902482,0,0,0
1,-0.8482577803249446,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
1,-0.972955095988252,-0.8971567393174658,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,2.2585231103758776,0,0,0
7,1.7703858486045119,0.9906023762923449,2.384562199838735,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,1.0256514302885804,0,0,1
7,0.7312415514102832,0.5711003506012758,3.1943846616525953,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.13208627191054845,-0.0017416364508339006,0,0,0
10,1.230030814063513,-0.33782070506270706,-0.5510442242365082,-0.10433266889415573,1.4059529645008582,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
1,-0.3494685176717148,-0.6874057264719312,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.8201728169406975,0,0,0
7,0.10775497309374593,-0.12806969221717251,0.3600060453040845,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.13208627191054845,2.2585231103758776,0,0,0
4,1.3131623578390514,0.22151532919205166,1.9796509689318051,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,4.062036832970034,-0.6181774764944825,0,0,0
10,0.9806361827368981,0.36134933775574135,-0.5510442242365082,-0.10433266889415573,4.291971142794092,-0.25806681506375445,1.011765483965974,-1.0291347031902482,0,0,1
4,-0.2247712020084073,0.081681320628362,-0.14613299332957813,-0.10433266889415573,-0.03705612464575903,-0.25806681506375445,-0.5133701905360559,-0.41269886314659965,0,0,0
9,0.2324522887570534,-0.33782070506270706,1.4735119302981423,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,1.7743333212169892,-0.0017416364508339006,0,0,0
3,-0.681994692773868,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
10,0.8559388670735907,0.011764316346517157,-0.5510442242365082,-0.10433266889415573,1.4059529645008582,4.667385670200044,0.24919764671495906,-1.0291347031902482,0,0,0
7,0.3155838325325917,0.5711003506012758,0.05632262212388691,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.8236560898423654,0,0,0
4,0.7312415514102832,-0.33782070506270706,1.6759675457516074,-0.10433266889415573,-0.03705612464575903,-0.25806681506375445,1.011765483965974,0.20373697689704898,0,0,0
1,0.14932074498151507,-0.8272397350356209,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.13208627191054845,-0.20722024979871678,0,0,0
4,0.9806361827368981,0.6410173548831207,1.1698285071179446,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,2.155617239842497,0.20373697689704898,0,0,0
1,0.4818469200836683,0.081681320628362,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,0.24919764671495906,-0.41269886314659965,0,0,0
3,1.562556989165666,0.5711003506012758,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,1.0256514302885804,0,0,0
7,0.3155838325325917,1.1304363848560344,-0.24736080105631067,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,-1.0291347031902482,0,0,1
2,-0.43260006144725305,-0.4077377093445519,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,2.0530444970279946,0,0,0
5,3.5577140397785856,3.018195500465845,0.5624616607575496,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,0.40921559024493187,0,0,0
0,1.0637677265124366,1.9694404362381726,0.15755042985061943,-0.10433266889415573,0.44394690506978,3.0255681751121113,-0.5133701905360559,0.20373697689704898,0,0,0
10,1.1053334984002057,0.7109343591649655,-0.24736080105631067,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
4,1.811951620492281,-0.6174887221900864,3.4980680848327927,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,4.443320751595542,-1.0291347031902482,0,0,1
7,0.5234126919714375,0.6410173548831207,0.25877823757735197,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.5133701905360559,1.0256514302885804,0,0,0
1,0.4818469200836683,-0.9670737435993106,-0.5510442242365082,-0.10433266889415573,1.4059529645008582,-0.25806681506375445,0.24919764671495906,-1.0291347031902482,0,0,1
4,0.2324522887570534,-0.19798669649901737,0.9673728916644796,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.8236560898423654,0,0,0
7,4.181200618095123,1.2003533891378793,6.332446701181303,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,4.062036832970034,-1.0291347031902482,0,1,1
7,-0.18320543012063814,-0.058152687935327685,-0.14613299332957813,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.13208627191054845,1.6420872703322291,0,0,0
4,-0.016942342569561532,-0.2679037007808622,1.1698285071179446,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,2.918185077093512,1.6420872703322291,0,0,0
4,1.3547281297268203,0.081681320628362,3.295612469379328,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,2.5369011584680043,-1.0291347031902482,0,0,0
7,0.19088651686928423,0.011764316346517157,0.663689468484282,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.20722024979871678,0,0,0
1,0.9806361827368981,0.15159832491020683,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,0.24919764671495906,1.4366086569843461,0,0,0
4,-0.10007388634509984,-0.6874057264719312,0.663689468484282,-0.10433266889415573,-0.03705612464575903,-0.25806681506375445,-0.5133701905360559,-0.8236560898423654,0,0,0
7,1.7288200767167428,0.15159832491020683,3.5992958925595255,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,1.3930494025914817,-0.41269886314659965,0,0,0
1,1.0637677265124366,-0.5475717179082416,-0.24736080105631067,-0.10433266889415573,2.367959023931936,3.0255681751121113,-0.5133701905360559,-0.0017416364508339006,0,0,0
4,1.8535173923800503,1.410104401983414,4.004207123466456,-0.10433266889415573,0.44394690506978,-0.25806681506375445,2.918185077093512,1.2311300436364634,0,0,1
7,1.520991217277897,0.5011833463194311,2.0808787766585377,-0.10433266889415573,-0.03705612464575903,-0.25806681506375445,0.6304815653404666,-1.0291347031902482,0,0,0
8,-0.681994692773868,-0.4776547136263967,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.5133701905360559,-0.8236560898423654,0,0,0
4,1.1468992702879748,-0.12806969221717251,2.4857900075654675,-0.10433266889415573,-0.03705612464575903,3.0255681751121113,5.205888588846557,-1.0291347031902482,0,0,0
9,0.4818469200836683,0.011764316346517157,-0.24736080105631067,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,-0.8236560898423654,0,0,0
9,-0.016942342569561532,0.4312663420375862,0.25877823757735197,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.41269886314659965,0,0,0
4,0.35714960442036087,0.011764316346517157,1.1698285071179446,-0.10433266889415573,-0.03705612464575903,-0.25806681506375445,-0.5133701905360559,0.6146942035928147,0,0,0
9,-0.5572973771105605,-0.4776547136263967,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.6181774764944825,0,0,0
2,-0.5988631489983297,-0.5475717179082416,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,0.24919764671495906,1.6420872703322291,0,0,0
10,1.4794254453901279,0.7109343591649655,-0.5510442242365082,-0.10433266889415573,2.367959023931936,-0.25806681506375445,-0.5133701905360559,1.2311300436364634,0,0,0
7,-1.0560866397637905,-0.8272397350356209,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.20722024979871678,0,0,0
7,-0.4741658333350222,-0.12806969221717251,0.3600060453040845,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.6304815653404666,2.0530444970279946,0,0,0
4,-1.0560866397637905,-0.8971567393174658,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.0017416364508339006,0,0,0
0,-0.4741658333350222,-0.8272397350356209,-0.14613299332957813,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,-0.41269886314659965,0,0,0
9,2.35230665503328,1.2702703934197241,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,1.0256514302885804,0,0,0
4,0.9806361827368981,-0.33782070506270706,2.4857900075654675,-0.10433266889415573,1.4059529645008582,3.0255681751121113,1.011765483965974,-1.0291347031902482,0,0,0
4,1.3131623578390514,0.7808513634468104,2.4857900075654675,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.40921559024493187,0,0,0
1,-0.5988631489983297,-0.6874057264719312,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.20722024979871678,0,0,0
9,-0.05850811445733069,-0.19798669649901737,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,-1.0291347031902482,0,0,0
4,0.6065442357469758,0.15159832491020683,1.3722841225714097,-0.10433266889415573,-0.03705612464575903,4.667385670200044,1.7743333212169892,-1.0291347031902482,0,0,0
1,0.35714960442036087,-0.5475717179082416,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,2.0530444970279946,0,0,0
0,-0.8066920084371755,-0.6174887221900864,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.8236560898423654,0,0,0
10,1.2715965859512823,1.1304363848560344,-0.3485886087830432,-0.10433266889415573,1.4059529645008582,-0.25806681506375445,2.155617239842497,-0.41269886314659965,0,0,0
7,-0.972955095988252,-0.8272397350356209,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.41269886314659965,0,0,0
9,1.9366489361555885,2.3889424619292416,-0.24736080105631067,-0.10433266889415573,-0.518059154361298,4.667385670200044,4.062036832970034,-1.0291347031902482,0,0,1
10,0.7728073232980524,0.081681320628362,-0.24736080105631067,-0.10433266889415573,0.9249499347853191,-0.25806681506375445,-0.5133701905360559,-0.6181774764944825,0,0,0
9,-0.10007388634509984,-0.33782070506270706,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,-0.0017416364508339006,0,0,0
1,-0.3079027457839456,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.40921559024493187,0,0,0
2,-0.18320543012063814,-0.7573227307537761,-0.24736080105631067,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,-0.20722024979871678,0,0,0
1,-0.972955095988252,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.20722024979871678,0,0,0
1,1.1468992702879748,-0.058152687935327685,-0.5510442242365082,-0.10433266889415573,3.329965083363014,-0.25806681506375445,0.24919764671495906,-0.0017416364508339006,0,0,0
1,0.8559388670735907,-0.12806969221717251,-0.5510442242365082,-0.10433266889415573,0.9249499347853191,-0.25806681506375445,-0.5133701905360559,-0.41269886314659965,0,0,0
7,-0.18320543012063814,-0.12806969221717251,1.1698285071179446,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,1.011765483965974,0.8201728169406975,0,0,0
1,-0.972955095988252,-0.9670737435993106,-0.5510442242365082,-0.10433266889415573,-0.03705612464575903,1.3837506800241783,-0.5133701905360559,0.8201728169406975,0,0,0
8,-0.8898235522127138,-0.9670737435993106,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
1,0.4818469200836683,0.22151532919205166,-0.5510442242365082,-0.10433266889415573,1.4059529645008582,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,1
3,-0.8898235522127138,-0.8272397350356209,-0.5510442242365082,-0.10433266889415573,-0.03705612464575903,-0.25806681506375445,-0.5133701905360559,-0.41269886314659965,0,0,0
9,1.4794254453901279,0.4312663420375862,1.8784231612050726,-0.10433266889415573,0.44394690506978,-0.25806681506375445,0.24919764671495906,0.40921559024493187,0,0,0
1,1.188465042175744,-0.12806969221717251,-0.5510442242365082,-0.10433266889415573,1.4059529645008582,-0.25806681506375445,1.3930494025914817,-0.6181774764944825,0,0,0
9,-0.8898235522127138,-0.8971567393174658,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,1.3837506800241783,0.24919764671495906,-0.8236560898423654,0,0,0
10,-0.5157316052227914,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.5133701905360559,-0.6181774764944825,0,0,0
3,-0.3079027457839456,0.7109343591649655,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.6146942035928147,0,0,0
1,-1.0560866397637905,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.6146942035928147,0,0,0
4,-0.9313893241004829,-0.7573227307537761,-0.14613299332957813,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.20722024979871678,0,0,0
7,0.7728073232980524,0.5711003506012758,1.3722841225714097,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,1.2311300436364634,0,0,0
3,-0.8482577803249446,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.8236560898423654,0,0,0
8,0.19088651686928423,0.011764316346517157,-0.14613299332957813,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.5133701905360559,-0.0017416364508339006,0,0,0
9,3.723977127329662,0.9906023762923449,0.8661450839377471,-0.10433266889415573,0.9249499347853191,-0.25806681506375445,1.011765483965974,1.0256514302885804,0,0,0
1,1.1468992702879748,-0.2679037007808622,-0.5510442242365082,-0.10433266889415573,1.4059529645008582,3.0255681751121113,1.011765483965974,-1.0291347031902482,0,0,0
6,0.6065442357469758,1.0605193805741897,-0.14613299332957813,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,0.40921559024493187,0,0,0
7,-0.681994692773868,0.36134933775574135,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
9,1.3131623578390514,1.1304363848560344,-0.3485886087830432,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,1.011765483965974,-0.8236560898423654,0,0,0
9,-1.0145208678760211,-0.9670737435993106,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.6146942035928147,0,0,0
4,-0.8482577803249446,-0.5475717179082416,-0.5510442242365082,-0.10433266889415573,-0.03705612464575903,-0.25806681506375445,-0.5133701905360559,-0.6181774764944825,0,0,0
1,-1.0145208678760211,-0.8971567393174658,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.41269886314659965,0,0,0
4,0.10775497309374593,-0.12806969221717251,2.0808787766585377,-0.10433266889415573,-0.03705612464575903,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
3,-0.7651262365494063,-0.8272397350356209,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.40921559024493187,0,0,0
7,-0.141639658232869,0.22151532919205166,0.05632262212388691,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,-0.41269886314659965,0,0,0
10,-0.5988631489983297,-0.4077377093445519,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.6146942035928147,0,0,0
3,-0.681994692773868,-0.6174887221900864,-0.14613299332957813,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,1.0256514302885804,0,0,0
10,2.5185697425843565,-0.12806969221717251,1.3722841225714097,-0.10433266889415573,2.848962053647475,-0.25806681506375445,1.3930494025914817,-1.0291347031902482,0,0,0
9,0.06618920120597678,0.5711003506012758,-0.14613299332957813,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,-1.0291347031902482,0,0,0
4,-0.681994692773868,-0.6874057264719312,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
4,-0.8898235522127138,-0.9670737435993106,-0.5510442242365082,-0.10433266889415573,1.4059529645008582,-0.25806681506375445,-0.5133701905360559,0.6146942035928147,0,0,0
9,-0.9313893241004829,-0.9670737435993106,-0.14613299332957813,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.41269886314659965,0,0,0
2,0.7728073232980524,0.081681320628362,-0.3485886087830432,-0.10433266889415573,-0.03705612464575903,-0.25806681506375445,0.24919764671495906,0.6146942035928147,0,0,0
0,-0.972955095988252,-0.9670737435993106,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.8236560898423654,0,0,0
9,-0.7235604646616371,-0.2679037007808622,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,0.40921559024493187,0,0,0
1,-0.9313893241004829,-0.8272397350356209,-0.5510442242365082,-0.10433266889415573,-0.03705612464575903,-0.25806681506375445,-0.5133701905360559,1.4366086569843461,0,0,0
9,-0.972955095988252,-0.9670737435993106,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.20722024979871678,0,0,0
9,-0.9313893241004829,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.8236560898423654,0,0,0
7,-0.141639658232869,0.8507683677286553,-0.24736080105631067,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,0.24919764671495906,-0.20722024979871678,0,0,0
1,0.5234126919714375,-0.19798669649901737,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,1.7743333212169892,1.0256514302885804,0,0,0
9,0.35714960442036087,0.5011833463194311,-0.5510442242365082,-0.10433266889415573,0.9249499347853191,-0.25806681506375445,0.24919764671495906,-0.20722024979871678,0,0,0
5,1.0222019546246672,1.7596894233926381,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.5133701905360559,1.4366086569843461,0,0,0
2,-0.8482577803249446,-0.6874057264719312,-0.24736080105631067,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,1.6420872703322291,0,0,0
10,1.4794254453901279,0.6410173548831207,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,2.155617239842497,1.8475658836801119,0,0,0
10,1.1468992702879748,0.36134933775574135,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,1.2311300436364634,0,0,1
9,1.6456885329412045,0.5011833463194311,-0.14613299332957813,-0.10433266889415573,1.4059529645008582,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
10,0.8975046389613599,0.36134933775574135,-0.5510442242365082,-0.10433266889415573,1.4059529645008582,-0.25806681506375445,0.6304815653404666,2.0530444970279946,0,0,0
8,-1.0976524116515596,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.20722024979871678,0,0,0
8,0.06618920120597678,-0.19798669649901737,-0.5510442242365082,-0.10433266889415573,0.44394690506978,-0.25806681506375445,-0.5133701905360559,-1.0291347031902482,0,0,0
9,-1.0145208678760211,-0.8971567393174658,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,-0.20722024979871678,0,0,0
7,0.4818469200836683,1.9694404362381726,-0.044905185602845614,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,1.011765483965974,-0.20722024979871678,0,0,1
1,1.6041227610534354,0.36134933775574135,-0.14613299332957813,-0.10433266889415573,1.4059529645008582,3.0255681751121113,1.011765483965974,-1.0291347031902482,0,0,0
9,-0.5572973771105605,-0.6874057264719312,0.8661450839377471,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,1.011765483965974,1.8475658836801119,0,0,0
1,-0.7651262365494063,-0.8272397350356209,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.40921559024493187,0,0,0
1,-0.7651262365494063,-0.7573227307537761,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.5133701905360559,0.6146942035928147,0,0,0
10,-0.43260006144725305,-0.33782070506270706,-0.5510442242365082,-0.10433266889415573,-0.518059154361298,-0.25806681506375445,-0.13208627191054845,1.0256514302885804,0,0,0
4,0.19088651686928423,0.15159832491020683,0.5624616607575496,-0.10433266889415573,0.44394690506978,3.0255681751121113,1.7743333212169892,0.20373697689704898,0,0,0
